,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
112,2016-4477,2016-03-24,1,Vente,762800.0,187.0,,CHE DES PERRIERES,85,1280.0,1313,Prévessin-Moëns,1,,,01313251BD0081,,,,,,,,,,,,,0,1.0,Maison,166.0,4.0,S,sols,,,491.0,6.094576,46.265019
113,2016-4527,2016-03-22,1,Vente,345050.0,23.0,,AV VOLTAIRE,30,1210.0,1160,Ferney-Voltaire,1,,,01160000AI0186,,,148.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.109951,46.257296
114,2016-4565,2016-03-18,2,Echange,3500.0,,,LA RIPPE,B098,1630.0,1360,Saint-Jean-de-Gonville,1,,,013600000D0192,,,,,,,,,,,,,0,,,,,P,prés,,,2350.0,5.931069,46.21361
115,2016-4604,2016-03-16,1,Vente en l'état futur d'achèvement,667000.0,,,LA BRETONNIERE,B009,1280.0,1313,Prévessin-Moëns,1,,,01313000AP0141,,,94.0,,,,,,,,,,1,,,,,,,,,,6.071707,46.251447
116,2016-4651,2016-03-21,1,Vente,146300.0,5033.0,,ROTHONOD,B092,1300.0,1098,Chazey-Bons,1,1098.0,Chazey-Bons,010980000B1227,,,29.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,5.676171,45.781124
117,2016-4684,2016-03-31,1,Vente,29264.5,,,A LA FORET,B031,1300.0,1294,Peyrieu,1,,,01294000ZI0001,,,,,,,,,,,,,0,,,,,P,prés,,,6840.0,5.669686,45.696609
118,2016-4722,2016-03-31,1,Vente en l'état futur d'achèvement,303000.0,,,MARLIS,B028,1280.0,1313,Prévessin-Moëns,1,,,01313000AE0063,,,152.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.072476,46.265778
119,2016-4753,2016-04-19,1,Vente,,,,AU BOCHET,B002,1500.0,1041,Bettant,1,,,01041000AD0595,,,,,,,,,,,,,0,,,,,T,terres,,,160.0,5.35896,45.946452
120,2016-4789,2016-04-02,1,Vente,,,,LA FULIE,B094,1300.0,1034,Belley,1,,,010340000D1419,,,,,,,,,,,,,0,,,,,S,sols,,,203.0,5.674466,45.754635
121,2016-4822,2016-03-31,1,Vente,130000.0,,,RUE NATIONALE,440,1110.0,1185,Plateau d'Hauteville,1,1185.0,Hauteville-Lompnes,011850000K1141,,,,,,,,,,,,,0,,,,,S,sols,,,43.0,5.604069,45.98294
122,2016-4875,2016-03-31,1,Vente,240305.0,195.0,,RUE DE GENEVE,360,1170.0,1173,Gex,1,,,01173000AH0036,,,7.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.05974,46.330954
123,2016-4918,2016-04-21,1,Vente en l'état futur d'achèvement,473000.0,85.0,,RUE DE CHATEAU GAGNEUR,101,1170.0,1173,Gex,1,,,01173000AB0245,,,61.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.057037,46.338715
124,2016-4967,2016-04-11,1,Vente,528000.0,95.0,,RUE DU PERE ADAM,109,1210.0,1281,Ornex,1,,,01281000AS0052,,,55.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.111226,46.263709
125,2016-4998,2016-04-19,1,Vente,490000.0,,,PERON,B162,1630.0,1288,Péron,1,,,012880000C2080,,,,,,,,,,,,,0,,,,,S,sols,,,684.0,5.925907,46.190892
126,2016-5045,2016-04-14,1,Vente,318000.0,,,LA PONTONNIERE,B064,1550.0,1308,Pougny,1,,,01308000AC0283,,,,,,,,,,,,,0,,,,,S,sols,,,5.0,5.958594,46.142321
127,2016-5073,2016-05-03,2,Vente,5126.8,,,COMBE MARIN,B017,1130.0,1174,Giron,1,,,011740000A0221,,,,,,,,,,,,,0,,,,,T,terres,,,1200.0,5.780973,46.23463
128,2016-5100,2016-04-19,3,Echange,529.5,,,LE CRETET DE LA LIE,B054,1130.0,1152,Échallon,1,,,011520000H0574,,,,,,,,,,,,,0,,,,,L,landes,,,760.0,5.723577,46.217031
129,2016-5151,2016-04-29,1,Vente,5200.0,,,AUX TROUSSES,B141,1300.0,1286,Parves et Nattages,1,,,012860000B0052,,,,,,,,,,,,,0,,,,,VI,vignes,,,5433.0,5.742857,45.737349
130,2016-5195,2016-04-25,1,Vente,1016.85,,,ROSSAND,B065,1130.0,1087,Charix,1,,,010870000B0398,,,,,,,,,,,,,0,,,,,L,landes,,,129.0,5.686555,46.189234
131,2016-5234,2016-05-12,1,Vente,12930.0,,,VERS CHARMONT,B109,1150.0,1099,Chazey-sur-Ain,1,,,010990000B1581,,,,,,,,,,,,,0,,,,,T,terres,,,12.0,5.274441,45.897309
132,2016-5265,2016-05-11,1,Vente,253000.0,176.0,,MAIL DU NEUTRINO,77,1280.0,1313,Prévessin-Moëns,1,,,01313000AP0075,,,619.0,52.2,,,,,,,,,1,2.0,Appartement,51.0,2.0,,,,,,6.071883,46.250466
133,2016-5320,2016-05-03,1,Vente,1700.0,,,SUR LE FAUGEAI,B120,1450.0,1303,Poncin,1,,,013030000D0116,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1070.0,5.429448,46.088826
134,2016-5328,2016-05-09,1,Vente,96000.0,46.0,,RUE CASTELLION,310,1100.0,1283,Oyonnax,1,,,01283000AK0282,,,113.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,5.647185,46.249466
135,2016-5364,2016-05-27,1,Vente,2700.0,,,SOUS RESINET,B023,1420.0,1215,Surjoux-Lhopital,1,1413.0,Surjoux,012154130B0438,014130000B0438,,,,,,,,,,,,0,,,,,L,landes,FRICH,Friche,935.0,5.799624,46.028514
136,2016-5405,2016-05-11,2,Vente,188055.0,,,MALECOMBE,B058,1200.0,1033,Valserhône,1,1091.0,Châtillon-en-Michaille,010330910A1107,010910000A1107,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,410.0,5.803519,46.136777
137,2016-5437,2016-05-19,2,Echange,6500.0,,,SAINT ANDRE,B092,1470.0,1064,Briord,1,,,010640000C0160,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,2740.0,5.47782,45.772723
138,2016-5486,2016-05-30,1,Vente,125000.0,,,EN MELON,B122,1300.0,1034,Belley,1,,,01034000AR0305,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1450.0,5.677875,45.759811
139,2016-5537,2016-05-24,1,Vente,370000.0,,,PRES DES MARAIS,B050,1630.0,1354,Saint-Genis-Pouilly,1,,,01354000BD0072,,,,,,,,,,,,,0,,,,,S,sols,,,20.0,6.024089,46.247185
140,2016-5573,2016-05-23,1,Vente,67500.0,1.0,,RLE DES JARDINS,90,1420.0,1082,Chanay,1,,,01082000AL0025,,,,,,,,,,,,,0,1.0,Maison,50.0,1.0,S,sols,,,41.0,5.78557,46.006232
141,2016-5624,2016-06-02,1,Vente,210000.0,,,NERCIAT,B054,1100.0,1181,Groissiat,1,,,011810000C1128,,,,,,,,,,,,,0,,,,,S,sols,,,24.0,5.617182,46.227812
142,2016-5649,2016-06-07,1,Vente,38713.0,,,PRECHAGNEBOUX,B122,1640.0,1002,L'Abergement-de-Varey,1,,,010020000A0209,,,,,,,,,,,,,0,,,,,P,prés,,,2037.0,5.433069,46.021408
143,2016-5649,2016-06-07,1,Vente,38713.0,,,SUR REVORIAT,B127,1640.0,1002,L'Abergement-de-Varey,1,,,010020000A1489,,,,,,,,,,,,,0,,,,,L,landes,PATUR,Pâture plantée,440.0,5.433905,46.017933
144,2016-5649,2016-06-07,1,Vente,38713.0,,,AUX ARNAUDIERES,B027,1640.0,1002,L'Abergement-de-Varey,1,,,01002000AH0722,,,,,,,,,,,,,0,,,,,L,landes,PATUR,Pâture plantée,70.0,5.423725,46.002095
145,2016-5662,2016-06-15,1,Vente en l'état futur d'achèvement,108050.0,,,AV DU GEN SARRAIL,320,1500.0,1004,Ambérieu-en-Bugey,1,,,01004000BT0370,,,124.0,,,,,,,,,,1,,,,,,,,,,5.333824,45.956133
146,2016-5689,2016-05-27,1,Vente,210000.0,9001.0,,RUE DES VERTES CAMPAGNES,755,1170.0,1173,Gex,1,,,01173000AP0007,,,1228.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.047156,46.323875
147,2016-5735,2016-06-07,1,Vente,2460.0,,,MONTGRIFFON,B002,1230.0,1277,Nivollet-Montgriffon,1,,,01277000AH0026,,,,,,,,,,,,,0,,,,,P,prés,,,787.0,5.471391,46.003295
148,2016-5787,2016-06-16,1,Vente en l'état futur d'achèvement,129500.0,,,TIRET,B263,1500.0,1004,Ambérieu-en-Bugey,1,,,01004000AP1028,,,10.0,,,,,,,,,,1,,,,,,,,,,5.352869,45.965038
149,2016-5816,2016-06-04,1,Vente,,,,CHAMP DE SENOY,B041,1350.0,1073,Ceyzérieu,1,,,010730000H0397,,,,,,,,,,,,,0,,,,,P,prés,,,1475.0,5.714797,45.835092
150,2016-5855,2016-06-13,1,Vente,31600.0,,,LUPIEU,B260,1230.0,1384,Saint-Rambert-en-Bugey,1,,,01384000ZA0142,,,,,,,,,,,,,0,,,,,J,jardins,,,326.0,5.448665,45.974127
151,2016-5893,2016-06-13,1,Vente,476000.0,362.0,,ALL DES HETRES,124,1630.0,1354,Saint-Genis-Pouilly,1,,,01354000BD0329,,,11.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.01864,46.247648
152,2016-5921,2016-06-21,1,Vente,283000.0,,,BILLIAT VILLAGE,B003,1200.0,1044,Billiat,1,,,010440000C0726,,,,,,,,,,,,,0,,,,,J,jardins,,,15.0,5.784984,46.077009
153,2016-5960,2016-06-29,1,Vente,300000.0,288.0,,RUE FRANCOIS MITTERRAND,114,1630.0,1354,Saint-Genis-Pouilly,1,,,01354000AY0092,,,155.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.026019,46.250485
154,2016-6007,2016-06-20,1,Vente,183000.0,5240.0,,L ABBAYE,B001,1410.0,1247,Mijoux,1,,,012470000A0114,,,,,,,,,,,,,0,1.0,Maison,80.0,3.0,S,sols,,,320.0,6.032917,46.38335
155,2016-6033,2016-06-22,1,Vente,63200.0,,,FOLATIERE,B023,1470.0,1255,Montagnieu,1,,,012550000B1950,,,,,,,,,,,,,0,,,,,T,terres,,,935.0,5.457038,45.791004
156,2016-6087,2016-06-22,1,Vente,1100500.0,742.0,,RUE GUY DE MAUPASSANT,515,1220.0,1143,Divonne-les-Bains,1,,,01143000AE0242,,,,,,,,,,,,,0,,,,,P,prés,,,423.0,6.144677,46.365039
157,2016-6137,2016-06-30,1,Vente,2400000.0,,,CHEVRY DESSOUS,B007,1170.0,1103,Chevry,1,,,011030000B1489,,,,,,,,,,,,,0,,,,,S,sols,,,110.0,6.043355,46.282886
158,2016-6170,2016-07-13,1,Vente en l'état futur d'achèvement,361896.0,,,AU VILLAGE,B058,1150.0,1390,Saint-Vulbas,1,,,013900000B1619,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,186.0,5.29147,45.836228
159,2016-6215,2016-07-08,4,Vente,500.0,,,AUX PARAILLES,B058,1450.0,1068,Cerdon,1,,,010680000D1660,,,,,,,,,,,,,0,,,,,L,landes,,,502.0,5.454472,46.069836
160,2016-6262,2016-07-07,1,Vente,190000.0,97.0,,RTE DE PORT GALLAND,95,1150.0,1390,Saint-Vulbas,1,,,013900000B1538,,,,,,,,,,,,,0,1.0,Maison,85.0,3.0,S,sols,,,335.0,5.289179,45.832394
161,2016-6292,2016-07-05,1,Vente,9145.0,,,LES VERNES,B262,1420.0,1118,Corbonod,1,,,01118000AB0347,,,,,,,,,,,,,0,,,,,L,landes,,,217.0,5.803928,45.989709
162,2016-6329,2016-06-30,1,Vente,80000.0,3.0,,PL DE LA CLUSE,55,1460.0,1265,Montréal-la-Cluse,1,,,01265000AI0172,,,1.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,5.576188,46.170455
163,2016-6366,2016-07-05,1,Vente,2990.0,,,COTE ANDRE,B073,1420.0,1118,Corbonod,1,,,011180000B0601,,,,,,,,,,,,,0,,,,,L,landes,,,980.0,5.792601,45.989171
164,2016-6395,2016-07-12,1,Vente,245000.0,49.0,,RUE DU FORT,120,1550.0,1109,Collonges,1,,,011090000F0180,,,1.0,83.8,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,5.904179,46.137687
165,2016-6438,2016-07-12,1,Vente en l'état futur d'achèvement,542000.0,230.0,,ALL DES HETRES,124,1630.0,1354,Saint-Genis-Pouilly,1,,,01354000BD0333,,,23.0,166.5,,,,,,,,,1,2.0,Appartement,166.0,6.0,,,,,,6.019554,46.24764
166,2016-6465,2016-07-18,1,Vente,22000.0,,,CHATAGNELET,B025,1500.0,1149,Douvres,1,,,011490000A1497,,,,,,,,,,,,,0,,,,,T,terres,,,970.0,5.364407,45.979641
167,2016-6502,2016-07-28,1,Vente,755500.0,52.0,,IMP DE LA ROGERAIE,87,1170.0,1399,Ségny,1,,,01399000AA0159,,,,,,,,,,,,,0,1.0,Maison,136.0,6.0,S,sols,,,900.0,6.06612,46.295826
168,2016-6538,2016-07-28,1,Vente,3525.0,,,CHENE,B044,1640.0,1199,Jujurieux,1,,,011990000E1203,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,324.0,5.428142,46.038294
169,2016-6577,2016-07-26,1,Vente,240000.0,43.0,,CHE DU CHATELARD,228,1220.0,1143,Divonne-les-Bains,1,,,01143000AH0186,,,82.0,55.91,,,,,,,,,1,2.0,Appartement,57.0,2.0,,,,,,6.147769,46.359421
170,2016-6626,2016-08-02,1,Vente,165900.0,25.0,,GRAND' RUE,46,1550.0,1109,Collonges,1,,,011090000F0014,,,9.0,39.09,,,,,,,,,1,1.0,Maison,65.0,4.0,,,,,,5.903622,46.138493
171,2016-6672,2016-07-20,1,Vente,61000.0,5034.0,,PLOMB D ARGIS,B100,1230.0,1017,Argis,1,,,01017000WA0222,,,,,,,,,,,,,0,1.0,Maison,40.0,3.0,S,sols,,,41.0,5.49653,45.921472
172,2016-6711,2016-07-25,1,Vente,130000.0,81.0,,RUE DE LA REPUBLIQUE,550,1110.0,1185,Plateau d'Hauteville,1,1185.0,Hauteville-Lompnes,011850000B0486,,,,,,,,,,,,,0,1.0,Maison,108.0,3.0,S,sols,,,814.0,5.60062,45.97766
173,2016-6754,2016-07-22,1,Vente,12500.0,4.0,,IMP LAFONTAINE,95,1420.0,1082,Chanay,1,,,01082000AM0078,,,,,,,,,,,,,0,1.0,Maison,40.0,1.0,S,sols,,,151.0,5.785235,46.006094
174,2016-6793,2016-07-30,1,Vente,6065.0,,,LES GRANDS PRES,B033,1430.0,1101,Chevillard,1,,,011010000B0831,,,,,,,,,,,,,0,,,,,P,prés,,,1255.0,5.588589,46.108926
175,2016-6832,2016-07-29,1,Vente,190400.0,291.0,,RTE DE LA GARE,42,1150.0,1444,Villebois,1,,,01444000AE0404,,,,,,,,,,,,,0,1.0,Maison,133.0,5.0,P,prés,,,1012.0,5.431325,45.844712
176,2016-6884,2016-08-12,1,Vente,302000.0,334.0,,RTE EN CHEMI-NANT,184,1300.0,1286,Parves et Nattages,1,,,012862710E0640,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,P,prés,,,2592.0,5.753578,45.719283
177,2016-6930,2016-08-02,1,Vente,450000.0,,,MARLIS,B028,1280.0,1313,Prévessin-Moëns,1,,,01313000AE0063,,,156.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.072476,46.265778
178,2016-6969,2016-08-12,1,Vente en l'état futur d'achèvement,365844.0,,,LA BRETONNIERE,B009,1280.0,1313,Prévessin-Moëns,1,,,01313000AP0141,,,151.0,,,,,,,,,,1,2.0,Appartement,65.0,3.0,,,,,,6.071707,46.251447
179,2016-7021,2016-08-26,2,Vente,,,,SUR LE CREUX,B042,1710.0,1419,Thoiry,1,,,01419000AY0113,,,,,,,,,,,,,0,,,,,S,sols,,,1623.0,5.985023,46.231082
180,2016-7067,2016-07-11,2,Echange,1600.0,,,VONGNES VILLAGE,B035,1350.0,1456,Vongnes,1,,,014560000A1452,,,,,,,,,,,,,0,,,,,S,sols,,,69.0,5.724315,45.814193
181,2016-7107,2016-08-30,1,Vente,110000.0,190.0,,GRANDE RUE,260,1420.0,1118,Corbonod,1,,,01118000AR0390,,,14.0,,36,51.71,,,,,,,2,2.0,Appartement,51.0,3.0,,,,,,5.809413,45.970301
182,2016-7147,2016-08-30,1,Vente,235000.0,14.0,,RUE DES HAUTAINS,130,1630.0,1354,Saint-Genis-Pouilly,1,,,01354000AX0008,,,5.0,90.11,,,,,,,,,1,2.0,Appartement,95.0,4.0,,,,,,6.02778,46.24571
183,2016-7188,2016-08-24,1,Vente,159000.0,173.0,,RUE MARIUS CADOZ,562,1170.0,1173,Gex,1,,,01173000AH0099,,,272.0,,287,45.88,,,,,,,2,2.0,Appartement,45.0,2.0,,,,,,6.063307,46.331315
184,2016-7218,2016-08-29,1,Vente en l'état futur d'achèvement,520000.0,,,BOIS CHATTON,B005,1210.0,1435,Versonnex,1,,,01435000AD0351,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,380.0,6.102979,46.293709
185,2016-7262,2016-09-05,1,Vente,465000.0,,,LA COMBETTE,B016,1630.0,1401,Sergy,1,,,014010000B1657,,,,,,,,,,,,,0,,,,,S,sols,,,68.0,5.993024,46.255818
186,2016-7305,2016-09-05,1,Vente,279590.0,5047.0,,AU MOLLARD,B152,1640.0,1056,Boyeux-Saint-Jérôme,1,,,010560000C2976,,,,,,,,,,,,,0,1.0,Maison,200.0,8.0,S,sols,,,360.0,5.461203,46.020507
187,2016-7350,2016-09-13,1,Vente en l'état futur d'achèvement,924600.0,,,LA TATE,B160,1220.0,1143,Divonne-les-Bains,1,,,011430000H1626,,,54.0,,,,,,,,,,1,,,,,,,,,,6.149091,46.364793
188,2016-7380,2016-09-09,1,Vente,466.0,4.0,,IMP DES COQUELICOTS,33,1580.0,1192,Izernore,1,,,01192000AK0343,,,,,,,,,,,,,0,1.0,Maison,88.0,3.0,S,sols,,,235.0,5.548844,46.215404
189,2016-7437,2016-09-26,1,Vente,15700.0,62.0,,RUE DE MOENS,103,1210.0,1281,Ornex,1,,,01281000AO0374,,,,,,,,,,,,,0,,,,,S,sols,,,11.0,6.097457,46.269182
190,2016-7486,2016-09-20,1,Vente,400.0,,,SUR ROCHE,B193,1260.0,1036,Valromey-sur-Séran,1,1036.0,Belmont-Luthézieu,010362260A0055,,,,,,,,,,,,,0,,,,,BS,taillis sous futaie,,,2090.0,5.643786,45.905897
191,2016-7521,2016-09-15,1,Vente,6400.0,,,SANCARPET,B255,1150.0,1202,Lagnieu,1,,,012020000G0620,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1670.0,5.362446,45.900758
192,2016-7564,2016-09-26,1,Vente,6432.0,,,SEVERET,B372,1230.0,1384,Saint-Rambert-en-Bugey,1,,,01384000ZK0050,,,,,,,,,,,,,0,,,,,P,prés,,,5123.0,5.453157,45.929573
193,2016-7609,2016-09-19,1,Vente,647000.0,786.0,,AV DES VOIRONS,720,1220.0,1143,Divonne-les-Bains,1,,,01143000AX0228,,,25.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.141983,46.344144
194,2016-7653,2016-09-23,1,Vente,175000.0,,,LES ECORNIERES,B087,1350.0,1073,Ceyzérieu,1,,,"1,073E+149",,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1870.0,5.708613,45.824954
195,2016-7693,2016-10-04,1,Vente,57000.0,,,BRIVE CHANTE MERLE,B003,1420.0,1407,Seyssel,1,,,01407000AE0019,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1508.0,5.831059,45.946566
196,2016-7735,2016-09-29,1,Vente,159000.0,10.0,,ALL PAUL CLAUDEL,452,1200.0,1033,Valserhône,1,1033.0,Bellegarde-sur-Valserine,01033000AC0212,,,,,,,,,,,,,0,1.0,Maison,153.0,6.0,S,sols,,,166.0,5.814887,46.120715
197,2016-7782,2016-09-29,1,Vente,1200000.0,1318.0,,AV DES ALPES,26,1170.0,1173,Gex,1,,,01173000AW0011,,,,,,,,,,,,,0,1.0,Maison,75.0,3.0,P,prés,,,900.0,6.077339,46.337975
198,2016-7817,2016-10-17,1,Vente en l'état futur d'achèvement,90000.0,,,FIN DE POUILLY,B022,1630.0,1354,Saint-Genis-Pouilly,1,,,01354000AY0139,,,75.0,,,,,,,,,,1,,,,,,,,,,6.030848,46.251902
199,2016-7861,2016-09-30,1,Vente,74375.0,36.0,B,RUE PASCAL,1130,1100.0,1283,Oyonnax,1,,,01283000AP0067,,,35.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,5.655331,46.264859
200,2016-7914,2016-10-14,1,Vente,871995.0,,,NAZ,B036,1170.0,1103,Chevry,1,,,011030000A0741,,,,,,,,,,,,,0,,,,,J,jardins,,,180.0,6.031166,46.296345
201,2016-7964,2016-10-12,2,Vente,612.0,,,LES ECLUSES,B038,1200.0,1033,Valserhône,1,1033.0,Bellegarde-sur-Valserine,01033000AK0516,,,,,,,,,,,,,0,,,,,J,jardins,,,34.0,5.835971,46.107806
202,2016-8003,2016-10-11,1,Vente,70000.0,,,LE CHENET GRAND ABER,B124,1260.0,1187,Haut Valromey,1,,,011871760G0096,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,SAPIN,Sapins ou sapinière,15000.0,5.679054,46.104457
203,2016-8039,2016-10-27,1,Vente,2050000.0,,,LOUYE,B003,1210.0,1160,Ferney-Voltaire,1,,,01160000AI0387,,,,,,,,,,,,,0,,,,,S,sols,,,39.0,6.114357,46.25963
204,2016-8087,2016-10-25,1,Vente,710000.0,207.0,B,CHE DES POUSSINS,90,1280.0,1313,Prévessin-Moëns,1,,,01313000AK0045,,,,,,,,,,,,,0,1.0,Maison,161.0,6.0,AG,terrains d'agrément,,,857.0,6.085653,46.253596
205,2016-8134,2016-10-28,1,Vente,194985.0,18.0,,GR GRANDE RUE,70,1200.0,1033,Valserhône,1,1205.0,Lancrans,010332050D2162,012050000D2162,,16.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,5.834839,46.12523
206,2016-8173,2016-10-24,1,Vente,400000.0,,,MASSONNEX,B083,1710.0,1419,Thoiry,1,,,01419000AO0076,,,,,,,,,,,,,0,,,,,J,jardins,,,397.0,6.001302,46.229122
207,2016-8218,2016-10-27,2,Vente,115000.0,,,HAUTERIVE,B055,1640.0,1363,Saint-Jean-le-Vieux,1,,,013630000A0826,,,,,,,,,,,,,0,,,,,J,jardins,,,370.0,5.365538,46.035971
208,2016-8250,2016-11-10,1,Vente,240000.0,,,PRES DES MARAIS,B050,1630.0,1354,Saint-Genis-Pouilly,1,,,01354000BD0209,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,827.0,6.022767,46.247111
209,2016-8289,2016-11-03,1,Vente,700000.0,611.0,,RUE DE GEX,93,1210.0,1281,Ornex,1,,,01281000AD0094,,,,,,,,,,,,,0,2.0,Appartement,66.0,3.0,J,jardins,,,1973.0,6.089124,46.280211
210,2016-8320,2016-11-07,1,Vente,350000.0,,,AU TRAVERSIN,B062,1100.0,1171,Géovreisset,1,,,011710000A1286,,,,,,,,,,,,,0,,,,,P,prés,,,4818.0,5.627456,46.261384
211,2016-8368,2016-11-07,3,Vente,385914.0,,,FONTAILLON,B010,1170.0,1399,Ségny,1,,,01399000AK0263,,,,,,,,,,,,,0,,,,,S,sols,,,251.0,6.075536,46.294643
212,2016-8396,2016-11-04,1,Vente,,,,CHAMP A LA CHOSE,B022,1230.0,1111,Conand,1,,,011110000F1040,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,1055.0,5.468096,45.882657
213,2016-8397,2016-11-04,2,Vente,124565.0,,,CHAMONT,B020,1230.0,1111,Conand,1,,,011110000F1809,,,,,,,,,,,,,0,,,,,P,prés,,,2069.0,5.464168,45.894455
214,2016-8432,2016-11-07,1,Vente,1003.0,,,LES RATIERES,B188,1300.0,1338,Groslée-Saint-Benoit,1,,,01338000WB0016,,,,,,,,,,,,,0,,,,,T,terres,,,1361.0,5.575943,45.685848
215,2016-8476,2016-11-24,1,Vente en l'état futur d'achèvement,241000.0,,,VILLARD TACON,B031,1210.0,1281,Ornex,1,,,01281000AD0129,,,34.0,,,,,,,,,,1,,,,,,,,,,6.085272,46.283206
216,2016-8512,2016-11-15,1,Vente,9000.0,,,VORMARIN,B117,1200.0,1033,Valserhône,1,1033.0,Bellegarde-sur-Valserine,01033018AC0002,,,,,,,,,,,,,0,,,,,T,terres,,,2647.0,5.809371,46.100314
217,2016-8545,2016-11-30,2,Vente,230000.0,5065.0,,HARPILLE,B054,1640.0,1363,Saint-Jean-le-Vieux,1,,,01363000AB0192,,,,,,,,,,,,,0,2.0,Appartement,74.0,3.0,S,sols,,,664.0,5.391722,46.028302
218,2016-8588,2016-12-01,1,Vente,381950.0,9.0,,IMP DU PEGAN,171,1210.0,1160,Ferney-Voltaire,1,,,01160000AE0432,,,517.0,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,6.103781,46.25429
219,2016-8625,2016-12-02,1,Vente,243000.0,,,MAGNIEU,B015,1300.0,1227,Magnieu,1,1227.0,Magnieu,012270000B1523,,,,,,,,,,,,,0,,,,,P,prés,,,431.0,5.720138,45.776629
220,2016-8665,2016-11-24,1,Vente,443550.0,26.0,,AV DE VESSY,85,1210.0,1160,Ferney-Voltaire,1,,,01160000AK0164,,,155.0,107.85,43,,,,,,,,2,2.0,Appartement,108.0,4.0,,,,,,6.113433,46.262342
221,2016-8699,2016-11-24,1,Vente,620000.0,931.0,,RTE BELLEVUE,18,1280.0,1313,Prévessin-Moëns,1,,,01313251BM0102,,,13.0,162.61,,,,,,,,,1,2.0,Appartement,155.0,5.0,,,,,,6.083806,46.261678
222,2016-8736,2016-12-06,1,Vente,151800.0,,,LA VILLE,B320,1150.0,1202,Lagnieu,1,,,01202000AC0737,,,,,,,,,,,,,0,,,,,S,sols,,,31.0,5.348047,45.904384
223,2016-8783,2016-11-29,2,Vente,14998.0,,,GREMAZ,B067,1710.0,1419,Thoiry,1,,,01419000AM0054,,,,,,,,,,,,,0,,,,,P,prés,,,24.0,5.993049,46.235607
224,2016-8811,2016-12-06,1,Vente en l'état futur d'achèvement,6852799.0,,,LE MANEGLY,B036,1630.0,1354,Saint-Genis-Pouilly,1,,,01354000AX0178,,,269.0,,,,,,,,,,1,,,,,,,,,,6.025927,46.242027
225,2016-8814,2016-12-08,1,Vente en l'état futur d'achèvement,7599483.5,,,LE MANEGLY,B036,1630.0,1354,Saint-Genis-Pouilly,1,,,01354000AX0178,,,9.0,,,,,,,,,,1,,,,,,,,,,6.025927,46.242027
226,2016-8847,2016-12-08,1,Vente,124000.0,259.0,,RUE DE LA CITE,246,1220.0,1143,Divonne-les-Bains,1,,,01143000AO0540,,,131.0,,163,27.48,,,,,,,2,2.0,Appartement,27.0,1.0,,,,,,6.136517,46.35172
227,2016-8883,2016-12-09,1,Vente en l'état futur d'achèvement,335000.0,,,VILLARD TACON,B031,1210.0,1281,Ornex,1,,,01281000AE0219,,,91.0,,,,,,,,,,1,2.0,Appartement,70.0,3.0,,,,,,6.08542,46.285205
